gram,decade,word,count
unigram,1960,love,1176
unigram,1960,baby,783
unigram,1960,oh,546
unigram,1960,know,507
unigram,1960,got,424
unigram,1960,come,408
unigram,1960,yeah,387
unigram,1960,get,342
unigram,1960,see,334
unigram,1960,like,333
unigram,1960,girl,322
unigram,1960,let,308
unigram,1960,time,305
unigram,1960,go,305
unigram,1960,say,300
unigram,1960,never,296
unigram,1960,cant,284
unigram,1960,gonna,256
unigram,1960,little,254
unigram,1960,one,248
unigram,1960,want,245
unigram,1960,way,239
unigram,1960,need,227
unigram,1960,make,217
unigram,1960,good,216
unigram,1960,hey,215
unigram,1960,tell,214
unigram,1960,day,208
unigram,1960,back,208
unigram,1960,la,203
unigram,1960,take,195
unigram,1960,man,195
unigram,1960,well,190
unigram,1960,aint,188
unigram,1960,mind,185
unigram,1960,world,184
unigram,1960,cause,182
unigram,1960,heart,179
unigram,1960,away,174
unigram,1960,long,166
unigram,1960,sweet,160
unigram,1960,night,159
unigram,1960,ive,157
unigram,1960,mine,153
unigram,1960,theres,152
unigram,1960,right,151
unigram,1960,feel,147
unigram,1960,home,146
unigram,1960,think,143
unigram,1960,much,142
unigram,1960,life,141
unigram,1960,keep,139
unigram,1960,said,135
unigram,1960,could,135
unigram,1960,would,133
unigram,1960,youll,131
unigram,1960,help,131
unigram,1960,find,131
unigram,1960,eyes,131
unigram,1960,look,130
unigram,1960,wont,129
unigram,1960,thing,126
unigram,1960,hold,126
unigram,1960,thats,125
unigram,1960,na,123
unigram,1960,please,119
unigram,1960,gone,119
unigram,1960,dig,113
unigram,1960,every,112
unigram,1960,lovin,110
unigram,1960,give,109
unigram,1960,better,108
unigram,1960,ever,105
unigram,1960,around,105
unigram,1960,shes,104
unigram,1960,wanna,99
unigram,1960,stop,98
unigram,1960,people,97
unigram,1960,yes,96
unigram,1960,things,95
unigram,1960,really,95
unigram,1960,youve,94
unigram,1960,woman,93
unigram,1960,soul,92
unigram,1960,place,92
unigram,1960,made,92
unigram,1960,comes,90
unigram,1960,wait,89
unigram,1960,still,89
unigram,1960,hear,87
unigram,1960,babe,86
unigram,1960,true,85
unigram,1960,id,84
unigram,1960,cry,82
unigram,1960,ah,82
unigram,1960,live,81
unigram,1960,another,80
unigram,1960,name,77
unigram,1960,lonely,77
unigram,1960,hes,77
unigram,1970,love,2946
unigram,1970,oh,1307
unigram,1970,baby,1266
unigram,1970,get,1245
unigram,1970,know,1173
unigram,1970,got,1121
unigram,1970,like,1019
unigram,1970,come,815
unigram,1970,time,764
unigram,1970,yeah,746
unigram,1970,cant,706
unigram,1970,let,645
unigram,1970,gonna,644
unigram,1970,go,636
unigram,1970,way,628
unigram,1970,see,624
unigram,1970,want,613
unigram,1970,one,609
unigram,1970,take,608
unigram,1970,say,596
unigram,1970,never,588
unigram,1970,back,575
unigram,1970,make,569
unigram,1970,night,558
unigram,1970,good,556
unigram,1970,right,524
unigram,1970,away,490
unigram,1970,feel,482
unigram,1970,little,464
unigram,1970,cause,458
unigram,1970,well,446
unigram,1970,day,435
unigram,1970,need,417
unigram,1970,give,416
unigram,1970,tell,415
unigram,1970,ive,414
unigram,1970,girl,408
unigram,1970,said,401
unigram,1970,man,380
unigram,1970,keep,371
unigram,1970,dance,356
unigram,1970,aint,356
unigram,1970,around,355
unigram,1970,wanna,351
unigram,1970,thats,350
unigram,1970,could,350
unigram,1970,la,347
unigram,1970,home,343
unigram,1970,life,342
unigram,1970,ooh,337
unigram,1970,world,333
unigram,1970,find,325
unigram,1970,wont,320
unigram,1970,long,317
unigram,1970,sweet,310
unigram,1970,hey,310
unigram,1970,mind,297
unigram,1970,theres,285
unigram,1970,woman,282
unigram,1970,think,282
unigram,1970,eyes,274
unigram,1970,thing,272
unigram,1970,heart,272
unigram,1970,ya,266
unigram,1970,much,255
unigram,1970,yes,247
unigram,1970,would,247
unigram,1970,boogie,247
unigram,1970,us,246
unigram,1970,things,244
unigram,1970,gone,237
unigram,1970,da,236
unigram,1970,always,234
unigram,1970,people,232
unigram,1970,still,227
unigram,1970,shes,223
unigram,1970,every,223
unigram,1970,stop,221
unigram,1970,look,219
unigram,1970,id,218
unigram,1970,leave,216
unigram,1970,ever,215
unigram,1970,hold,213
unigram,1970,better,213
unigram,1970,gotta,211
unigram,1970,call,210
unigram,1970,shake,206
unigram,1970,high,203
unigram,1970,song,202
unigram,1970,new,202
unigram,1970,really,201
unigram,1970,youve,194
unigram,1970,turn,194
unigram,1970,light,191
unigram,1970,old,189
unigram,1970,made,185
unigram,1970,hear,179
unigram,1970,lovin,177
unigram,1970,alone,176
unigram,1970,sing,175
unigram,1980,love,3262
unigram,1980,oh,1942
unigram,1980,know,1942
unigram,1980,baby,1404
unigram,1980,got,1264
unigram,1980,like,1232
unigram,1980,time,1179
unigram,1980,want,1159
unigram,1980,gonna,1002
unigram,1980,get,991
unigram,1980,yeah,976
unigram,1980,one,958
unigram,1980,cant,955
unigram,1980,night,935
unigram,1980,never,920
unigram,1980,go,889
unigram,1980,say,886
unigram,1980,take,857
unigram,1980,make,842
unigram,1980,feel,805
unigram,1980,come,803
unigram,1980,let,801
unigram,1980,heart,754
unigram,1980,way,741
unigram,1980,see,737
unigram,1980,ive,684
unigram,1980,tell,654
unigram,1980,need,627
unigram,1980,right,610
unigram,1980,wanna,603
unigram,1980,away,595
unigram,1980,girl,588
unigram,1980,give,554
unigram,1980,cause,546
unigram,1980,well,543
unigram,1980,could,541
unigram,1980,life,522
unigram,1980,little,486
unigram,1980,think,474
unigram,1980,thats,458
unigram,1980,tonight,454
unigram,1980,theres,450
unigram,1980,wont,449
unigram,1980,around,435
unigram,1980,much,434
unigram,1980,good,427
unigram,1980,ooh,426
unigram,1980,eyes,424
unigram,1980,shes,420
unigram,1980,hold,418
unigram,1980,every,414
unigram,1980,keep,405
unigram,1980,look,394
unigram,1980,back,394
unigram,1980,long,390
unigram,1980,aint,387
unigram,1980,day,386
unigram,1980,said,362
unigram,1980,always,359
unigram,1980,mind,349
unigram,1980,world,348
unigram,1980,really,347
unigram,1980,find,345
unigram,1980,dance,327
unigram,1980,turn,320
unigram,1980,ever,318
unigram,1980,still,315
unigram,1980,hear,313
unigram,1980,man,300
unigram,1980,youve,290
unigram,1980,would,285
unigram,1980,lets,285
unigram,1980,us,280
unigram,1980,true,278
unigram,1980,live,274
unigram,1980,better,274
unigram,1980,youll,272
unigram,1980,rock,260
unigram,1980,stand,258
unigram,1980,bad,252
unigram,1980,talk,250
unigram,1980,without,249
unigram,1980,gotta,249
unigram,1980,things,245
unigram,1980,new,236
unigram,1980,na,236
unigram,1980,la,235
unigram,1980,stop,234
unigram,1980,together,233
unigram,1980,believe,231
unigram,1980,try,230
unigram,1980,dream,229
unigram,1980,home,228
unigram,1980,boy,228
unigram,1980,something,226
unigram,1980,call,225
unigram,1980,touch,217
unigram,1980,forever,215
unigram,1980,inside,213
unigram,1980,stay,212
unigram,1990,love,3479
unigram,1990,know,2474
unigram,1990,baby,2203
unigram,1990,like,2102
unigram,1990,get,1719
unigram,1990,want,1644
unigram,1990,yeah,1567
unigram,1990,oh,1520
unigram,1990,got,1460
unigram,1990,go,1343
unigram,1990,make,1323
unigram,1990,one,1273
unigram,1990,wanna,1184
unigram,1990,cant,1168
unigram,1990,see,1147
unigram,1990,never,1143
unigram,1990,time,1134
unigram,1990,come,1121
unigram,1990,let,1098
unigram,1990,cause,1014
unigram,1990,way,1006
unigram,1990,say,971
unigram,1990,back,900
unigram,1990,gonna,881
unigram,1990,feel,861
unigram,1990,need,852
unigram,1990,take,815
unigram,1990,give,815
unigram,1990,girl,805
unigram,1990,right,799
unigram,1990,heart,797
unigram,1990,tell,763
unigram,1990,night,738
unigram,1990,ever,668
unigram,1990,could,667
unigram,1990,thats,608
unigram,1990,ya,594
unigram,1990,life,589
unigram,1990,aint,583
unigram,1990,think,571
unigram,1990,little,560
unigram,1990,day,520
unigram,1990,would,517
unigram,1990,wont,517
unigram,1990,ive,514
unigram,1990,man,511
unigram,1990,good,504
unigram,1990,keep,497
unigram,1990,every,495
unigram,1990,away,487
unigram,1990,world,484
unigram,1990,around,481
unigram,1990,always,481
unigram,1990,da,480
unigram,1990,really,457
unigram,1990,mind,446
unigram,1990,gotta,426
unigram,1990,well,424
unigram,1990,hold,422
unigram,1990,still,416
unigram,1990,na,413
unigram,1990,things,406
unigram,1990,long,406
unigram,1990,said,393
unigram,1990,theres,384
unigram,1990,find,367
unigram,1990,us,361
unigram,1990,youll,354
unigram,1990,lets,354
unigram,1990,look,353
unigram,1990,real,352
unigram,1990,body,349
unigram,1990,believe,347
unigram,1990,eyes,346
unigram,1990,thing,344
unigram,1990,another,332
unigram,1990,turn,327
unigram,1990,ooh,322
unigram,1990,show,321
unigram,1990,hear,321
unigram,1990,without,314
unigram,1990,youve,313
unigram,1990,boy,309
unigram,1990,everything,308
unigram,1990,stop,306
unigram,1990,hey,306
unigram,1990,true,298
unigram,1990,put,293
unigram,1990,call,290
unigram,1990,something,289
unigram,1990,nothing,289
unigram,1990,id,289
unigram,1990,much,287
unigram,1990,la,284
unigram,1990,someone,278
unigram,1990,better,277
unigram,1990,try,275
unigram,1990,play,265
unigram,1990,wrong,263
unigram,1990,stay,262
unigram,2000,like,3880
unigram,2000,know,3502
unigram,2000,get,2801
unigram,2000,love,2656
unigram,2000,got,2595
unigram,2000,oh,2171
unigram,2000,baby,2095
unigram,2000,go,1893
unigram,2000,girl,1874
unigram,2000,make,1713
unigram,2000,want,1705
unigram,2000,see,1699
unigram,2000,cause,1625
unigram,2000,wanna,1599
unigram,2000,one,1578
unigram,2000,cant,1532
unigram,2000,yeah,1446
unigram,2000,aint,1398
unigram,2000,say,1391
unigram,2000,way,1322
unigram,2000,let,1312
unigram,2000,right,1226
unigram,2000,back,1219
unigram,2000,time,1191
unigram,2000,take,1182
unigram,2000,ya,1170
unigram,2000,need,1088
unigram,2000,come,1087
unigram,2000,never,1046
unigram,2000,gonna,1030
unigram,2000,tell,868
unigram,2000,could,863
unigram,2000,give,854
unigram,2000,life,830
unigram,2000,feel,821
unigram,2000,keep,817
unigram,2000,man,808
unigram,2000,think,787
unigram,2000,thats,761
unigram,2000,boy,694
unigram,2000,hey,677
unigram,2000,gotta,648
unigram,2000,good,644
unigram,2000,night,635
unigram,2000,said,591
unigram,2000,around,589
unigram,2000,uh,585
unigram,2000,wit,576
unigram,2000,wont,570
unigram,2000,away,569
unigram,2000,na,561
unigram,2000,would,550
unigram,2000,put,545
unigram,2000,still,538
unigram,2000,la,534
unigram,2000,da,532
unigram,2000,thing,531
unigram,2000,really,528
unigram,2000,em,524
unigram,2000,call,524
unigram,2000,every,522
unigram,2000,ive,519
unigram,2000,well,511
unigram,2000,better,497
unigram,2000,shit,494
unigram,2000,world,488
unigram,2000,turn,487
unigram,2000,little,481
unigram,2000,yo,477
unigram,2000,lets,476
unigram,2000,move,468
unigram,2000,look,459
unigram,2000,stop,458
unigram,2000,head,458
unigram,2000,always,456
unigram,2000,everything,455
unigram,2000,theres,452
unigram,2000,us,450
unigram,2000,heart,450
unigram,2000,ever,450
unigram,2000,show,447
unigram,2000,real,447
unigram,2000,day,447
unigram,2000,gone,445
unigram,2000,mind,444
unigram,2000,ooh,443
unigram,2000,even,441
unigram,2000,club,437
unigram,2000,rock,427
unigram,2000,nigga,415
unigram,2000,dance,413
unigram,2000,hot,410
unigram,2000,gon,401
unigram,2000,long,399
unigram,2000,things,392
unigram,2000,big,380
unigram,2000,leave,378
unigram,2000,ass,378
unigram,2000,bout,377
unigram,2000,tonight,375
unigram,2010,like,2383
unigram,2010,oh,2251
unigram,2010,love,1764
unigram,2010,know,1568
unigram,2010,got,1425
unigram,2010,baby,1347
unigram,2010,get,1167
unigram,2010,yeah,1137
unigram,2010,go,1039
unigram,2010,wanna,931
unigram,2010,cause,885
unigram,2010,make,856
unigram,2010,want,848
unigram,2010,girl,806
unigram,2010,let,763
unigram,2010,never,760
unigram,2010,one,746
unigram,2010,gonna,737
unigram,2010,see,723
unigram,2010,cant,693
unigram,2010,aint,680
unigram,2010,take,645
unigram,2010,back,642
unigram,2010,right,636
unigram,2010,come,633
unigram,2010,say,613
unigram,2010,time,603
unigram,2010,la,592
unigram,2010,feel,581
unigram,2010,night,573
unigram,2010,way,547
unigram,2010,good,538
unigram,2010,tell,530
unigram,2010,need,524
unigram,2010,ooh,500
unigram,2010,hey,494
unigram,2010,life,476
unigram,2010,could,445
unigram,2010,thats,425
unigram,2010,na,421
unigram,2010,heart,419
unigram,2010,put,412
unigram,2010,give,400
unigram,2010,think,383
unigram,2010,ever,374
unigram,2010,tonight,373
unigram,2010,ive,365
unigram,2010,money,354
unigram,2010,look,348
unigram,2010,turn,345
unigram,2010,lets,343
unigram,2010,em,337
unigram,2010,hands,336
unigram,2010,wont,328
unigram,2010,gotta,320
unigram,2010,keep,318
unigram,2010,little,308
unigram,2010,well,306
unigram,2010,bad,304
unigram,2010,even,302
unigram,2010,every,295
unigram,2010,better,286
unigram,2010,said,281
unigram,2010,hard,279
unigram,2010,man,272
unigram,2010,world,266
unigram,2010,fuck,266
unigram,2010,bitch,265
unigram,2010,away,265
unigram,2010,around,263
unigram,2010,ya,261
unigram,2010,still,258
unigram,2010,rock,258
unigram,2010,call,255
unigram,2010,bout,254
unigram,2010,really,252
unigram,2010,imma,252
unigram,2010,show,248
unigram,2010,would,245
unigram,2010,us,245
unigram,2010,home,243
unigram,2010,shake,242
unigram,2010,hold,241
unigram,2010,long,240
unigram,2010,going,237
unigram,2010,stop,236
unigram,2010,run,231
unigram,2010,nothing,231
unigram,2010,break,231
unigram,2010,stay,226
unigram,2010,whoa,224
unigram,2010,something,224
unigram,2010,shit,224
unigram,2010,real,224
unigram,2010,nigga,222
unigram,2010,body,222
unigram,2010,thing,219
unigram,2010,theres,219
unigram,2010,day,217
unigram,2010,without,210
bigram,1960,la la,162
bigram,1960,yeah yeah,134
bigram,1960,baby baby,110
bigram,1960,love love,107
bigram,1960,na na,94
bigram,1960,hey hey,71
bigram,1960,little bit,61
bigram,1960,dig dig,59
bigram,1960,oh oh,53
bigram,1960,come come,52
bigram,1960,help rhonda,49
bigram,1960,oh yeah,48
bigram,1960,get get,47
bigram,1960,rhonda help,45
bigram,1960,let go,45
bigram,1960,love baby,44
bigram,1960,need love,40
bigram,1960,ive got,40
bigram,1960,get back,39
bigram,1960,oh happy,37
bigram,1960,go home,37
bigram,1960,youve got,35
bigram,1960,miles miles,34
bigram,1960,gonna make,34
bigram,1960,cant see,34
bigram,1960,never never,33
bigram,1960,baby love,33
bigram,1960,make mine,32
bigram,1960,love need,32
bigram,1960,wait wait,31
bigram,1960,every day,31
bigram,1960,hurdy gurdy,30
bigram,1960,good lovin,30
bigram,1960,never gonna,29
bigram,1960,da da,28
bigram,1960,come baby,28
bigram,1960,black proud,28
bigram,1960,aint got,27
bigram,1960,yellow submarine,26
bigram,1960,know love,26
bigram,1960,hair hair,25
bigram,1960,come back,25
bigram,1960,cant get,25
bigram,1960,bop bop,25
bigram,1960,working coal,24
bigram,1960,little girl,24
bigram,1960,light fire,24
bigram,1960,help help,24
bigram,1960,comes judge,24
bigram,1960,coal mine,24
bigram,1960,well know,22
bigram,1960,send telegram,22
bigram,1960,happy day,22
bigram,1960,grazin grass,22
bigram,1960,baby dig,22
bigram,1960,love oh,21
bigram,1960,love never,21
bigram,1960,ha ha,21
bigram,1960,gurdy hurdy,21
bigram,1960,good good,21
bigram,1960,cara mia,21
bigram,1960,barefootin barefootin,21
bigram,1960,youll never,20
bigram,1960,yeah oh,20
bigram,1960,wont let,20
bigram,1960,whole world,20
bigram,1960,theyll stone,20
bigram,1960,simon says,20
bigram,1960,real real,20
bigram,1960,mony mony,20
bigram,1960,lovin gimme,20
bigram,1960,gimme lovin,20
bigram,1960,din din,20
bigram,1960,thats way,19
bigram,1960,tell love,19
bigram,1960,soul man,19
bigram,1960,nothing like,19
bigram,1960,never love,19
bigram,1960,need baby,19
bigram,1960,hold tight,19
bigram,1960,fall love,19
bigram,1960,deep inside,19
bigram,1960,day oh,19
bigram,1960,back get,19
bigram,1960,think think,18
bigram,1960,round round,18
bigram,1960,paperback writer,18
bigram,1960,know know,18
bigram,1960,gimme gimme,18
bigram,1960,youll see,17
bigram,1960,wooly bully,17
bigram,1960,true love,17
bigram,1960,sweet inspiration,17
bigram,1960,surry surry,17
bigram,1960,simple simon,17
bigram,1960,see miles,17
bigram,1960,say youll,17
bigram,1960,please please,17
bigram,1960,one loneliest,17
bigram,1960,oh baby,17
bigram,1970,oh oh,268
bigram,1970,love love,251
bigram,1970,la la,238
bigram,1970,get get,200
bigram,1970,yeah yeah,174
bigram,1970,da da,119
bigram,1970,ive got,116
bigram,1970,oh yeah,115
bigram,1970,baby baby,115
bigram,1970,dance dance,107
bigram,1970,shake shake,103
bigram,1970,good good,102
bigram,1970,ooh ooh,92
bigram,1970,hey hey,92
bigram,1970,feel like,92
bigram,1970,rì rì,88
bigram,1970,love baby,88
bigram,1970,youve got,85
bigram,1970,come come,80
bigram,1970,fall love,72
bigram,1970,let go,64
bigram,1970,know know,64
bigram,1970,love oh,60
bigram,1970,doo dit,60
bigram,1970,oh baby,57
bigram,1970,gimme dat,57
bigram,1970,come get,57
bigram,1970,baby love,57
bigram,1970,beach baby,56
bigram,1970,cant see,54
bigram,1970,like like,53
bigram,1970,know love,53
bigram,1970,float float,53
bigram,1970,cant get,53
bigram,1970,oh love,52
bigram,1970,make feel,52
bigram,1970,awimoweh awimoweh,52
bigram,1970,little love,51
bigram,1970,baby beach,51
bigram,1970,gimme gimme,49
bigram,1970,get floor,48
bigram,1970,doo doo,48
bigram,1970,come back,48
bigram,1970,wonder wonder,46
bigram,1970,sweet sweet,46
bigram,1970,say goodbye,46
bigram,1970,time love,45
bigram,1970,little luck,45
bigram,1970,every time,45
bigram,1970,dit doo,45
bigram,1970,yeah oh,44
bigram,1970,take home,44
bigram,1970,know never,44
bigram,1970,ron ron,43
bigram,1970,makin love,43
bigram,1970,good times,43
bigram,1970,good time,43
bigram,1970,stop stop,42
bigram,1970,rock roll,42
bigram,1970,one love,42
bigram,1970,got love,42
bigram,1970,dat gimme,42
bigram,1970,bring em,42
bigram,1970,weve got,41
bigram,1970,right right,41
bigram,1970,make love,41
bigram,1970,little bit,41
bigram,1970,get enough,41
bigram,1970,whoa whoa,40
bigram,1970,sweet love,40
bigram,1970,love way,40
bigram,1970,give love,40
bigram,1970,aint got,40
bigram,1970,walk away,39
bigram,1970,long time,39
bigram,1970,fallin love,39
bigram,1970,much love,37
bigram,1970,leave alone,37
bigram,1970,ha ha,37
bigram,1970,get together,37
bigram,1970,friends cant,37
bigram,1970,cant friends,37
bigram,1970,take hand,36
bigram,1970,sail away,36
bigram,1970,night long,36
bigram,1970,like makin,36
bigram,1970,let let,36
bigram,1970,id like,36
bigram,1970,got get,36
bigram,1970,come true,36
bigram,1970,wanna get,35
bigram,1970,sing song,35
bigram,1970,love thats,35
bigram,1970,de ya,35
bigram,1970,come sail,35
bigram,1970,come baby,35
bigram,1970,say say,34
bigram,1970,oh yes,34
bigram,1970,love like,34
bigram,1970,louie louie,34
bigram,1980,oh oh,598
bigram,1980,yeah yeah,345
bigram,1980,na na,201
bigram,1980,ive got,182
bigram,1980,la la,148
bigram,1980,love love,126
bigram,1980,ooh ooh,117
bigram,1980,know know,117
bigram,1980,youve got,116
bigram,1980,let go,111
bigram,1980,love baby,103
bigram,1980,make feel,97
bigram,1980,oh baby,84
bigram,1980,cant go,79
bigram,1980,oh yeah,78
bigram,1980,know love,75
bigram,1980,baby love,74
bigram,1980,feel like,72
bigram,1980,uh uh,70
bigram,1980,say say,69
bigram,1980,gonna take,69
bigram,1980,give love,69
bigram,1980,get get,69
bigram,1980,little bit,68
bigram,1980,gonna make,68
bigram,1980,gonna get,68
bigram,1980,time time,66
bigram,1980,let love,66
bigram,1980,let know,64
bigram,1980,close eyes,63
bigram,1980,cant get,62
bigram,1980,night night,61
bigram,1980,lay hands,61
bigram,1980,fall love,60
bigram,1980,love cant,58
bigram,1980,know youll,57
bigram,1980,talk talk,56
bigram,1980,never gonna,56
bigram,1980,look eyes,56
bigram,1980,take home,55
bigram,1980,love got,55
bigram,1980,cant see,55
bigram,1980,hold tight,54
bigram,1980,every time,52
bigram,1980,never let,51
bigram,1980,live without,51
bigram,1980,baby baby,51
bigram,1980,one night,50
bigram,1980,love oh,50
bigram,1980,em theyre,50
bigram,1980,bop bop,50
bigram,1980,want want,49
bigram,1980,stand stand,49
bigram,1980,shes got,49
bigram,1980,say love,49
bigram,1980,night long,49
bigram,1980,turn around,48
bigram,1980,thats way,48
bigram,1980,love want,48
bigram,1980,get away,48
bigram,1980,come baby,48
bigram,1980,one one,47
bigram,1980,hold hold,47
bigram,1980,every day,47
bigram,1980,love way,46
bigram,1980,true love,45
bigram,1980,really want,44
bigram,1980,love like,44
bigram,1980,far away,44
bigram,1980,youll miss,43
bigram,1980,want love,43
bigram,1980,tonight tonight,43
bigram,1980,go go,43
bigram,1980,find way,43
bigram,1980,could never,43
bigram,1980,come come,43
bigram,1980,shake love,42
bigram,1980,really love,42
bigram,1980,love know,42
bigram,1980,every little,42
bigram,1980,broken heart,42
bigram,1980,theres something,41
bigram,1980,see light,41
bigram,1980,ohhh ohhh,41
bigram,1980,go cant,41
bigram,1980,dance dance,41
bigram,1980,da da,41
bigram,1980,weve got,40
bigram,1980,way make,40
bigram,1980,love yeah,40
bigram,1980,love thats,40
bigram,1980,love feel,40
bigram,1980,kick em,40
bigram,1980,hey hey,40
bigram,1980,beat beat,40
bigram,1980,wish could,38
bigram,1980,think love,38
bigram,1980,theyre kick,38
bigram,1980,stroke stroke,38
bigram,1980,need love,38
bigram,1990,yeah yeah,456
bigram,1990,na na,282
bigram,1990,let go,269
bigram,1990,oh oh,266
bigram,1990,baby baby,255
bigram,1990,da da,238
bigram,1990,la la,153
bigram,1990,love love,148
bigram,1990,oh yeah,131
bigram,1990,little bit,125
bigram,1990,ive got,116
bigram,1990,youve got,114
bigram,1990,want know,114
bigram,1990,oh baby,113
bigram,1990,gonna get,102
bigram,1990,go let,101
bigram,1990,make love,96
bigram,1990,love like,95
bigram,1990,let know,93
bigram,1990,go go,92
bigram,1990,ya ya,90
bigram,1990,tu cuerpo,90
bigram,1990,would anything,84
bigram,1990,dat dat,84
bigram,1990,like like,83
bigram,1990,way love,81
bigram,1990,lets get,81
bigram,1990,get get,81
bigram,1990,thats way,80
bigram,1990,really wanna,80
bigram,1990,never ever,80
bigram,1990,know love,80
bigram,1990,know know,79
bigram,1990,come come,79
bigram,1990,like way,77
bigram,1990,give love,77
bigram,1990,love baby,75
bigram,1990,feel like,75
bigram,1990,coming back,73
bigram,1990,want back,71
bigram,1990,know want,69
bigram,1990,baby know,69
bigram,1990,cant get,68
bigram,1990,close eyes,67
bigram,1990,cant stop,67
bigram,1990,gotta get,66
bigram,1990,youll never,65
bigram,1990,wanna make,65
bigram,1990,tootsie roll,65
bigram,1990,cant see,65
bigram,1990,never gonna,64
bigram,1990,way feel,63
bigram,1990,anything love,63
bigram,1990,ah ah,63
bigram,1990,say love,61
bigram,1990,got love,61
bigram,1990,doo dit,60
bigram,1990,cuerpo alegria,60
bigram,1990,alegria macarena,60
bigram,1990,shake shake,59
bigram,1990,theres nothing,58
bigram,1990,need know,58
bigram,1990,ever needed,58
bigram,1990,really want,57
bigram,1990,pump pump,57
bigram,1990,one thing,57
bigram,1990,know need,57
bigram,1990,body body,57
bigram,1990,make feel,56
bigram,1990,live without,56
bigram,1990,round round,55
bigram,1990,gonna make,55
bigram,1990,love come,54
bigram,1990,wild wild,53
bigram,1990,let see,53
bigram,1990,jump jump,53
bigram,1990,give give,53
bigram,1990,every time,52
bigram,1990,come back,52
bigram,1990,cant let,52
bigram,1990,right right,51
bigram,1990,real love,51
bigram,1990,need love,51
bigram,1990,na nah,51
bigram,1990,love always,51
bigram,1990,every day,51
bigram,1990,yeah oh,50
bigram,1990,wont let,50
bigram,1990,love want,50
bigram,1990,love oh,50
bigram,1990,wanna see,49
bigram,1990,long long,49
bigram,1990,hold tight,48
bigram,1990,shake body,47
bigram,1990,one time,47
bigram,1990,nah na,47
bigram,1990,love know,47
bigram,1990,gonna take,47
bigram,1990,every night,47
bigram,1990,cause know,47
